trail_id,name,popularity,length,elevation_gain,difficulty_rating,num_reviews,gpt_rating,feature_wildlife,feature_beach,feature_cave,feature_waterfall,feature_paved,feature_lake,feature_historic-site,feature_dogs-leash,feature_views,feature_dogs,feature_strollers,feature_forest,feature_hot-springs,feature_wild-flowers,feature_ada,feature_city-walk,feature_dogs-no,feature_river,feature_kids,feature_partially-paved,feature_rails-trails,activity_skiing,activity_cross-country-skiing,activity_off-road-driving,activity_nature-trips,activity_surfing,activity_birding,activity_fly-fishing,activity_fishing,activity_walking,activity_sea-kayaking,activity_canoeing,activity_snowshoeing,activity_trail-running,activity_whitewater-kayaking,activity_camping,activity_bike-touring,activity_backpacking,activity_hiking,activity_scenic-driving,activity_snowboarding,activity_paddle-sports,activity_mountain-biking,activity_horseback-riding,activity_road-biking,activity_ice-climbing,activity_rock-climbing,activity_rails-trails,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point
10030975,Basin Drive,7.2335,19955.816,667.8168,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033464770353933526,13326829.182508798,22.348335850498753,667.8167996653523,445979.27836223994,398234592.22585595,0.0011198908548415082,6.505510181072224,9.901326018102864,25.84215161320744,141.26505583476757,0,True,False
10307702,Pinnacles Trail,7.2047,12874.72,598.932,5,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046520001952259936,7711081.79904,27.862317809270948,598.9319995348,358719.540624,165758415.0784,0.0021641105816382683,6.396816315460105,9.46309864629844,24.473087259273196,113.46682334497604,0,True,False
10004554,Rio Grande Village Nature Trail,7.1718,1609.34,36.8808,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022916723483435923,59353.746672,0.8451870954479036,36.880799770832766,1360.1934086400001,2589975.2356,0.0005251762152162636,3.6344443874190495,7.384200615807349,6.072956446410595,40.11658011346431,0,False,False
10273038,"Blue Creek, Pinnacles, Juniper Canyon and Dodson Trail ",7.1058,50855.144,2120.7984,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041702731184538044,107853508.02696961,88.44308557179839,2120.7983995829727,4497785.853442561,2586245671.260736,0.0017391177882498418,7.66001930994816,10.83675622013654,46.05212698670931,225.5108511801594,0,False,False
10300842,Devil's Hall Loop Trail,7.0473,5954.558,179.832,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03020073021339161,1070820.0742559999,5.43105771573464,179.8319996979927,32339.548224,35456760.975364,0.0009120841054220647,5.197568423447433,8.69208018017035,13.410145413081842,77.16578257232929,0,False,False
10041901,Oak Spring Trail,6.9448,6920.162,387.7056,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056025509148448394,2682985.5603072,21.721403639704675,387.70559943974496,150315.63227136,47888642.106244005,0.0031388576753428746,5.962822244752083,8.84233895359003,19.69024123772992,83.18751108189258,0,True,False
10000998,Bush Mountain,6.9119,20116.75,1085.6976,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05396983108406187,21840707.1948,58.59491608037137,1085.6975994603017,1178739.27864576,404683630.5625,0.002912742667242171,6.990898651545156,9.909357788934498,32.949925644832646,141.83352918122006,0,True,False
10033736,Old Ore OHV Road,6.7911,42647.51,339.852,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007968859141373349,14493841.56852,2.708232716914015,339.8519999203113,115499.38190399998,1818810109.2001002,6.350271601504958e-05,5.831448365475311,10.660747616787878,18.435075264288994,206.51273568475142,0,False,True
10039408,Devil's Den Trail,6.6533,7242.03,108.8136,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015025289849634301,788031.355608,1.6349558795821668,108.81359984974709,11840.399544959999,52446998.520899996,0.00022575933506552355,4.698784382971704,8.887794906116888,10.431375748193524,85.10011750873203,0,True,False
10023360,Mesa De Anguila Trail,6.3474,9173.238,287.7312,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03136637245063698,2639426.7776256,9.02508398486872,287.73119968633625,82789.24345344,84148295.40464398,0.0009838493207120786,5.665496151491262,9.124154617702665,16.96264130375927,95.77702229658217,0,False,False
10036801,Pine Springs to McKittrick Canyon,6.3318,28485.318,1239.9264,3,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04352861356733718,35319697.8005952,53.97227711753955,1239.9263995647138,1537417.47741696,811413341.561124,0.0018947401990945703,7.123613476435402,10.257179180810724,35.21258865803535,168.77594022845793,0,False,True
10012661,Mule Ears - Smoky Creek Trail,6.0612,11265.38,289.8648,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025730583410652298,3265437.1206239997,7.4583904142120465,289.8647997426942,84021.60227904,126908786.54439998,0.0006620629226525353,5.67285855439824,9.32957834869232,17.025416294469867,106.13849443062587,0,True,False
10033734,Sam Nail Ranch Trail,6.0299,482.802,8.8392,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01830812593344423,4267.5834384,0.16182918675090024,8.839199816918741,78.13145664,233097.77120400002,0.00033518747519485317,2.286374406946064,6.181675732107027,2.9730792118609957,21.972755858107558,0,False,False
10021131,The Tejas Trail,5.6845,18024.608,869.8992,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048261754126213585,15679592.0795136,41.982861304989896,869.8991995173824,756724.6181606399,324886493.553664,0.002329196911339094,6.7695262411083075,9.79954869251354,29.4940536379793,134.25575592874966,0,False,True
10035295,Old Maverick OHV Route,5.6182,20277.684,58.8264,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002901041360097612,1192863.1500576,0.17065781946564615,58.826399970989584,3460.54533696,411184468.40385604,8.416040972997002e-06,4.091447035108589,9.917325564080835,7.669837025647937,142.39973314581738,0,False,True
10012434,Blue Creek Trail,5.5159,17702.74,820.8264,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046367195108572345,14530876.344336001,38.05941783906705,820.826399536328,673755.9789369601,313387003.50760007,0.0021499167822364154,6.711529180537852,9.781531195676367,28.650068062746378,133.05164410859416,0,True,False
10001611,Tejas and Bear Canyon Loop to the Bowl Trail,5.3662,15771.532,821.7408,7,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05210278871316827,12960111.3229056,42.81498727938987,821.7407994789721,675257.9423846401,248741221.62702397,0.002714700591689055,6.712641205749383,9.666025225090584,28.666021698170816,125.58476022193139,0,False,False
10365515,Upper Burro Mesa Pouroff,5.2865,5954.558,152.7048,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025645026842218976,909289.5884784,3.9161186949356805,152.70479974354976,23318.755943040003,35456760.975364,0.0006576674017381318,5.035033879725099,8.69208018017035,12.35737836274345,77.16578257232929,0,True,False
10033735,Rio Grande Village Drive,5.2553,32669.602,126.7968,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038811859404099306,4142400.9908736,0.4921219574489699,126.79679996118814,16077.428490240001,1067302894.8384039,1.5063604304035717e-05,4.85044150250632,10.3942309311165,11.260408518344262,180.74734299568556,0,False,True
10272324,Permian Reef Trail,5.2533,14805.928,728.7768,5,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049221960251851854,10790216.828870399,35.87182268207179,728.7767995077804,531115.6242182399,219215503.94118398,0.002422801371034884,6.592738733965671,9.602850458331893,26.995866350239623,121.6796120966861,0,True,False
10030435,The Pinery,5.2229,1448.406,23.7744,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01641418209801546,34434.9836064,0.3902373308710587,23.77439983585818,565.22209536,2097879.940836,0.0002694253739468112,3.209810861961137,7.278909096310604,4.875899916938411,38.057929528548975,0,True,False
10042844,The River Road OHV Trail,5.2172,81593.538,680.9232,3,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008345307932554008,55558932.9942816,5.682513782420059,680.9231999165469,463656.4042982399,6657505443.357444,6.964416448914885e-05,6.5249170415318085,11.309517602437356,26.0945051687132,285.64582615539825,0,False,True
10254743,Fossil Bone Exhibit Trail,5.1985,321.868,2.7432,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008522748191098582,882.9482975999999,0.023379602837821627,2.7431999147725183,7.525146239999999,103599.009424,7.263723672887415e-05,1.3199408605698695,5.777243570964183,1.6562608490210713,17.940680031704485,0,True,False
10020415,Glenn Spring OHV Trail,4.953,40394.434,259.9944,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006436391705244243,10502326.6311696,1.6734257995699537,259.994399935636,67597.08803135999,1631710298.180356,4.142713818333689e-05,5.564498951153814,10.606472037760042,16.124341847033634,200.9836660029864,0,False,True
10256929,Dorgan Sublett Trail,4.9113,1287.472,17.9832,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013967837638660588,23152.8664704,0.2511864178235611,17.983199860321626,323.39548224,1657584.150784,0.0001951004882999834,2.9435543774954107,7.161212299161699,4.2406603259398175,35.88136006340897,0,True,False
10303895,Mule Ear Spring,4.8756,6276.426,124.968,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019910694366649596,784352.4043680001,2.4881996536114666,124.96799980089307,15617.001024000001,39393523.33347601,0.00039643575016213195,4.836027906442111,8.744715302830041,11.178908712392278,79.22389790965855,0,True,False
10004613,Dog Canyon Trail,4.83,6920.162,82.9056,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198029755375626,573720.1827072001,0.9932337568726951,82.90559988019703,6873.338511360002,47888642.106244005,0.00014352752947653823,4.429692357372078,8.84233895359003,9.10525123211875,83.18751108189258,0,True,False
10007733,Juniper Canyon Trail,4.7965,20116.75,1136.904,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056515291954955305,22870813.542,64.25246148475651,1136.903999434847,1292550.705216,404683630.5625,0.003193978224753836,7.03694325260417,9.909357788934498,33.718007058543655,141.83352918122006,0,True,False
10030441,The River Road: Lajitas to Presidio,4.7528,106860.176,1176.8328,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011012828576006384,125756560.1305728,12.960257889021605,1176.8327998898717,1384935.4391558398,11419097214.750977,0.00012128239324450279,7.071431418653867,11.579285850504547,34.30499672059451,326.8947475870483,0,False,True
10035296,Dodson Trail,4.6914,17702.74,586.74,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03314402175417815,10386905.6676,19.44692332404649,586.7399996685598,344263.8276,313387003.50760007,0.0010985261780414347,6.3762846732388585,9.781531195676367,24.222716610652903,133.05164410859416,0,False,True
10012743,Mariscal Canyon Rim Trail,4.5351,19312.08,736.7016,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03814719075410458,14227240.235328002,28.10309646405405,736.7015996185281,542729.2474425599,372956433.92640007,0.001455208162430042,6.603539406791253,9.868537865551598,27.14224751195081,138.96790996485484,0,True,False
10305566,Indian Head Trail,4.4824,3057.746,28.956,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009469720475573443,88540.093176,0.2742052260907046,28.955999905302793,838.449936,9349810.600516,8.96756058854949e-05,3.3997296383871207,8.025760307032282,5.381077958922357,55.29688960511251,0,False,False
10271763,Bush Mountain Trail to Blue Ridge Loop,4.4373,24461.968,1292.9616,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05285599259517632,31628385.2844288,68.34076875544733,1292.9615994714402,1671749.6990745603,598387878.433024,0.002793755953221334,7.165463799195483,10.104915742844785,35.95777523707495,156.40322247319585,0,False,False
10254719,Homer Wilson Trail,4.3986,1126.538,20.7264,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01839831396368064,23349.077203200002,0.3813308145368305,20.726399816016862,429.5836569600001,1269087.865444,0.0003384979567061661,3.0785281109623934,7.027791773691387,4.552625616059375,33.563938982187416,0,True,False
10008676,Burro Spring Trail,4.2245,3862.416,74.9808,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019412926988152165,289607.04161280004,1.4555967959132399,74.98079980587073,5622.12036864,14918257.357056001,0.00037686173424732666,4.330480676790651,8.259307045193445,8.65914545437366,62.14833867449717,0,True,False
10442528,Emory Peak - Northeast Rim - South Rim Loop,4.1763,27519.714,1121.9688,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407696387975654,30876260.492923204,45.7422627181379,1121.9687995923036,1258813.9881734403,757334658.641796,0.00166216344768395,7.023731171627652,10.222694236478162,33.49580272213222,165.89066881533753,0,False,False
10025117,Guadalupe Pass: Salt Flat to McKittrick Canyon,4.1264,50855.144,854.964,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016811750642803852,43479317.334816,14.373441576574153,854.9639998318825,730963.4412960002,2586245671.260736,0.00028263495967581573,6.752228319182595,10.83675622013654,29.23976744093564,225.5108511801594,0,False,True
10012793,Ward Spring Trail,3.9706,4506.152,149.9616,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03327930342056969,675749.7637632,4.990617587834104,149.96159966720697,22488.48147456,20305405.847104,0.0011075120361583417,5.0170254998382555,8.413420747438137,12.245880940136566,67.12787796437483,0,True,False
10271334,The Bowl and Hunter Peak via Frijole and Bear Canyon Trails,3.9617,13518.456,934.8216,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691515066001979,12637344.6674496,64.64432204240757,934.821599308485,873891.42382656,182748652.623936,0.004781930865077215,6.841424860020831,9.511885112101048,30.57485241174518,116.26889523858047,0,False,False
10244279,Paint Gap Road,3.9061,12230.984,118.872,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009718923669821721,1453921.530048,1.1553078944790476,118.87199990281076,14130.552384,149596969.608256,9.445747729982092e-05,4.786424506821623,9.41180943956357,10.902843665759864,110.59377921022502,0,True,False
10251074,Dagger Flat Auto OHV Trail,3.8202,23657.298,246.888,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010436018513003464,5840702.988624,2.5765277386383993,246.8879998956398,60953.684544,559667748.6608039,0.00010891048240375105,5.512977031253936,10.071469199188327,15.71267004681254,153.80929100675291,0,True,False
10236196,Manzanita Spring Trail,3.7962,804.67,3.9624,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004924254602206438,3188.424408,0.01951186643578279,3.962399950757454,15.700613760000001,647493.8089,2.4248283387351284e-05,1.6018894946767708,6.6916742293871785,1.990577805562998,28.36670583624401,0,True,False
10004310,Chihuahuan Desert Nature Trail,3.7941,804.67,10.9728,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013636397359956288,8829.482976,0.14962946095132834,10.972799863636027,120.40233983999998,647493.8089,0.00018595133295862284,2.482637410343957,6.6916742293871785,3.3125216980421426,28.36670583624401,0,False,False
10015206,Ore Terminal Trail,3.5822,13679.39,391.9728,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02865426014708678,5361948.800592,11.231690581782017,391.97279971345745,153642.67593984,187125710.77209997,0.0008210666245769257,5.973740398278127,9.523718699542103,19.798302957576944,116.958924413659,0,True,False
10257255,Pine Springs Campground,3.5574,321.868,1.8288,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005681832127399054,588.6321984,0.01039093459458739,1.8287999431816788,3.34450944,103599.009424,3.2283216323944064e-05,1.0398525934611873,5.777243570964183,1.3523313203501575,17.940680031704485,0,False,False
10271336,"Tejas Trail, Juniper Trail to the Bowl and Hunter Peak",3.4552,20116.75,1003.7064,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498940633800718,20191310.7222,50.078990736583705,1003.7063995010594,1007426.5374009601,404683630.5625,0.002489417560574622,6.912450638508695,9.909357788934498,31.681325729836498,141.83352918122006,0,False,False
10254723,Panther Path,3.1963,160.934,0.9144,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005681831950872286,147.1580496,0.005195467135877619,0.9143999431816805,0.83612736,25899.752356,3.228321431795317e-05,0.6494042576120265,5.087188844812031,0.9562426470305536,12.685976509516324,0,False,False
10321161,River Road OHV Trail,2.9974,125850.388,873.8616,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006943654396445432,109975821.4183008,6.067792940724839,873.8615999305634,763634.0959545599,15838320159.750546,4.821433637727597e-05,6.774065702418623,11.742857029505425,29.56115018060021,354.7539823596065,0,False,True
10254742,Rio Grande Overlook,2.8952,321.868,0.0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,103599.009424,0.0,0.0,5.777243570964183,0.0,17.940680031704485,0,True,False
10293517,McKittrock Canyon to Pine Springs,2.7954,35244.546,1918.716,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054440082713949525,67624274.322936,104.45505774457837,1918.715999455599,3681471.0886559994,1242178022.7461162,0.002963722605901666,7.5599325374144115,10.470094445647069,43.803150571619845,187.7353083466187,0,False,True
10004318,Marcus Trail,2.6038,21726.09,967.74,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044542759399163516,21025206.336600002,43.1058099809465,967.7399995545725,936520.7076,472022986.6881,0.00198405741489177,6.875996258033633,9.986315148038072,31.108519733346363,147.39772725520567,0,False,False
10264047,McKittrick Ridge,2.6001,22691.694,710.7936,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03132395490996664,16129110.8683584,22.26486667669286,710.7935996867604,505227.54180095997,514912976.58963597,0.0009811901512016231,6.567787981745982,10.029798301444332,26.6607126686441,150.63762478212408,0,False,True
10026196,Black Gap Wildlife Management Area Trail,2.5164,2735.878,24.9936,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009135495043508902,68379.4403808,0.2283289089194441,24.99359990864505,624.68004096,7485028.430884001,8.345726968997571e-05,3.2578503538744976,7.9145731336957335,4.999359959034757,52.30562111284026,0,True,False
10014643,Elephant Tusk Trail,2.4946,29611.856,885.7488,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029911964981218345,26228665.9177728,26.49448708775617,885.7487997008803,784550.9367014399,876862015.7647359,0.0008947256490376326,6.7875617403965425,10.295963870344968,29.761532218620733,172.0809576914308,0,True,False
10256928,Terlingua Abaja Trail,2.4616,1287.472,27.7368,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02154361398505277,35710.3533696,0.5975509123806116,27.73679978456386,769.3300742399999,1657584.150784,0.00046412730353696135,3.358178531375926,7.161212299161699,5.266573838844377,35.88136006340897,0,False,False
10254655,Glenn Springs Trail,2.3465,804.67,8.8392,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109848756510759,7112.639064,0.09709751285499009,8.839199890151244,78.13145664,647493.8089,0.00012066749306960017,2.286374406946064,6.6916742293871785,2.9730792118609957,28.36670583624401,0,False,False
10254656,Rooney's Place trail,2.1046,1126.538,1.8288,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016233806438541742,2060.2126944,0.002968838521480514,1.8287999837661937,3.34450944,1269087.865444,2.635364714840393e-06,1.0398525934611873,7.027791773691387,1.3523313203501575,33.563938982187416,0,True,False
10264044,Rancherias Canyon,2.0814,17702.74,390.7536,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022073057604600724,6917409.384864001,8.62512672200511,390.75359977926945,152688.37591296,313387003.50760007,0.00048721987201602184,5.970633070728049,9.781531195676367,19.767488459589398,133.05164410859416,0,True,False
